,SSM_IS,SSM_LSM,SIG40,SLOPE,CURVE,sigf,sigm,siga,incf,incm,inca
2016-12-03 15:07:30.000013,0.145,0.26951000213623044,-8.5436325,-0.08194883,-0.0002996246,-8.538081,-8.45692,-8.635897,37.840622,28.40519,37.834328
2016-12-03 16:01:41.250010,0.144,0.26951000213623044,-8.298192,-0.08194883,-0.0002996246,-8.205048,-8.425736,-8.263793,59.273426,48.161564,59.333008
2016-12-04 14:46:43.124982,0.19,0.3160300064086914,-7.960692,-0.08210483,-0.00029164116,-8.140515,-7.7239666,-8.017593,63.155415,51.792984,63.171185
2016-12-05 02:05:46.875017,0.197,0.31677000045776366,-7.798593,-0.08224847,-0.0002854933,-7.740382,-7.794349,-7.861047,53.961765,42.854996,53.907207
2016-12-05 03:00:01.875025,0.197,0.31677000045776366,-7.730761,-0.08224847,-0.0002854933,-7.752381,-7.5540934,-7.8858094,46.522575,35.79556,46.42271
2016-12-06 14:59:39.375006,0.221,0.33644001007080077,-7.4002614,-0.08235507,-0.00028451032,-7.3097873,-7.34808,-7.5429177,52.41417,41.22964,52.399693
2016-12-06 15:45:24.375003,0.221,0.33644001007080077,-7.576435,-0.08235507,-0.00028451032,-7.569768,-7.4392347,-7.720303,42.63641,32.519947,42.715294
2016-12-07 02:18:39.374991,0.21,0.3140399932861328,-7.6086984,-0.08249724,-0.00028043965,-7.610921,-7.593787,-7.6213865,39.64263,29.894226,39.53279
2016-12-07 03:04:22.498998,0.21,0.3140399932861328,-7.707585,-0.08249724,-0.00028043965,-7.920342,-7.497447,-7.704965,54.714405,43.413246,54.624268
2016-12-08 01:58:03.748984,0.205,0.2968000030517578,-8.21782,-0.082724735,-0.00026911692,-8.242334,-8.230948,-8.180181,63.1706,52.02513,63.03422
2016-12-08 15:04:01.875010,0.202,0.2926000022888184,-8.363941,-0.082724735,-0.00026911692,-8.317099,-8.2105875,-8.5641365,43.483597,33.20421,43.492947
2016-12-08 15:58:14.998987,0.202,0.2926000022888184,-8.3424,-0.082724735,-0.00026911692,-8.2771225,-8.394634,-8.355443,55.963497,44.883648,56.005093
2016-12-10 02:02:22.500025,0.198,0.27920000076293944,-9.546971,-0.083190754,-0.00025485698,-9.37742,-9.606803,-9.656692,57.515244,46.307526,57.458176
2016-12-10 02:56:35.625007,0.197,0.27920000076293944,-9.543884,-0.083190754,-0.00025485698,-9.411589,-9.286886,-9.933177,41.350426,31.272177,41.232956
2016-12-10 16:02:35.625012,0.194,0.27812000274658205,-9.153232,-0.083190754,-0.00025485698,-9.252765,-9.171825,-9.035105,61.88228,50.805058,62.01547
2016-12-11 14:56:13.124988,0.193,0.2732299995422363,-8.666631,-0.08344379,-0.00024714458,-8.8553295,-8.690812,-8.45375,56.323994,44.961525,56.32316
2016-12-11 15:41:58.124020,0.192,0.2732299995422363,-8.942794,-0.08344379,-0.00024714458,-8.837367,-9.01029,-8.980726,37.287357,27.932367,37.349464
2016-12-12 02:15:14.999999,0.193,0.270049991607666,-8.322852,-0.08364533,-0.00024300042,-8.369121,-8.233419,-8.366016,44.85413,34.430256,44.734608
2016-12-12 03:00:58.124005,0.192,0.270049991607666,-8.41611,-0.08364533,-0.00024300042,-8.380788,-8.544691,-8.322849,50.58013,39.53442,50.493965
2016-12-13 15:00:35.623987,0.196,0.28400999069213867,-8.464085,-0.08382859,-0.00023948228,-8.333457,-8.483443,-8.575354,48.38456,37.56799,48.386616
2016-12-13 15:54:50.625000,0.196,0.28400999069213867,-8.358121,-0.08382859,-0.00023948228,-8.394328,-8.421531,-8.258503,52.22039,41.263985,52.244797
2016-12-14 03:13:54.374995,0.198,0.28253999710083005,-8.022904,-0.08404648,-0.0002324683,-8.170477,-7.942971,-7.955266,62.026688,50.561962,61.93614
2016-12-15 01:58:58.124991,0.197,0.2777899932861328,-8.636304,-0.08421989,-0.000228566,-8.771933,-8.629925,-8.507056,60.67066,49.467773,60.595818
2016-12-15 15:59:11.250019,0.195,0.2757600021362305,-9.214432,-0.08421989,-0.000228566,-9.194829,-9.430788,-9.017678,58.936417,47.818798,59.06128
2016-12-16 14:52:46.875010,0.191,0.2673200035095215,-9.573508,-0.08439045,-0.00022412345,-9.637658,-9.491926,-9.5909395,59.776737,48.350327,59.77695
2016-12-17 02:11:48.750021,0.189,0.26316999435424804,-9.174827,-0.08452787,-0.00021925395,-9.206788,-9.1799,-9.13779,49.444214,38.587997,49.31428
2016-12-17 02:57:31.874993,0.191,0.26316999435424804,-9.350453,-0.08452787,-0.00021925395,-9.261584,-9.501455,-9.288323,45.944542,35.333378,45.851566
2016-12-18 14:57:11.249999,0.193,0.2809199905395508,-8.092144,-0.08469019,-0.00021436799,-8.000584,-8.155107,-8.120743,52.72601,41.576874,52.74601
2016-12-18 15:51:26.250007,0.193,0.2809199905395508,-7.9602814,-0.08469019,-0.00021436799,-7.8402605,-8.157352,-7.883232,48.02386,37.347923,48.0267
2016-12-19 02:16:09.375000,0.209,0.2837700080871582,-8.323457,-0.084873855,-0.00020556101,-8.317325,-8.262354,-8.390693,40.196312,30.352575,40.173172
2016-12-19 03:10:28.125017,0.209,0.2837700080871582,-8.286559,-0.084873855,-0.00020556101,-8.475241,-8.242348,-8.142089,58.826298,47.362373,58.724197
2016-12-20 01:55:33.749999,0.21,0.2749099922180176,-8.452404,-0.085119605,-0.00018657255,-8.538535,-8.3093195,-8.509357,63.377674,52.227676,63.29113
2016-12-20 15:10:05.624999,0.209,0.27329999923706055,-8.634601,-0.085119605,-0.00018657255,-8.42138,-8.699143,-8.783278,37.401405,27.964737,37.340042
2016-12-20 15:55:46.874986,0.209,0.27329999923706055,-8.576469,-0.085119605,-0.00018657255,-8.699281,-8.4531975,-8.576932,55.59723,44.51217,55.72459
2016-12-21 14:49:20.623987,0.205,0.27,-8.5455065,-0.08533667,-0.00017288337,-8.444739,-8.61691,-8.574869,62.87359,51.461163,62.87359
2016-12-22 02:08:24.374988,0.203,0.26795000076293946,-8.113446,-0.08555843,-0.00015826018,-8.181871,-8.124086,-8.034383,53.523346,42.44258,53.400898
2016-12-22 02:54:05.624010,0.203,0.26795000076293946,-8.306712,-0.08555843,-0.00015826018,-8.252455,-8.270001,-8.397678,40.71778,30.798185,40.63551
2016-12-23 14:53:44.999982,0.197,0.26494998931884767,-8.42664,-0.08571307,-0.00015004503,-8.435668,-8.318474,-8.525776,56.553432,45.246708,56.576286
2016-12-23 15:48:00.000000,0.197,0.26494998931884767,-8.372162,-0.08571307,-0.00015004503,-8.298188,-8.360058,-8.458241,43.25919,33.079197,43.24567
2016-12-24 02:12:45.000008,0.195,0.2630299949645996,-8.33654,-0.08586149,-0.00014070496,-8.533671,-8.176989,-8.298962,45.348923,34.84664,45.30615
2016-12-24 03:07:00.000000,0.193,0.2630299949645996,-8.136788,-0.08586149,-0.00014070496,-8.116045,-8.039824,-8.254497,55.198647,43.82071,55.084957
2016-12-25 15:06:39.375021,0.189,0.2646299934387207,-8.469392,-0.08596753,-0.0001331815,-8.252994,-8.63109,-8.524093,42.902267,32.63091,42.875153
2016-12-25 15:52:22.499993,0.188,0.2646299934387207,-8.348529,-0.08596753,-0.0001331815,-8.253024,-8.439885,-8.352678,51.853638,40.906506,51.960144
2016-12-26 03:11:26.249989,0.188,0.26399999618530273,-8.1182375,-0.08601791,-0.00013486383,-8.115718,-8.157809,-8.081186,61.685036,50.259407,61.599022
2016-12-27 02:04:58.125010,0.185,0.2662700080871582,-8.019444,-0.08606002,-0.0001358651,-7.917095,-8.140486,-8.0007515,57.132866,45.934963,56.998764
2016-12-27 16:05:11.249998,0.184,0.26562000274658204,-8.039634,-0.08606002,-0.0001358651,-7.960716,-8.0612545,-8.096931,62.238796,51.179512,62.31893
2016-12-28 14:50:18.748998,0.183,0.2647200012207031,-8.488715,-0.08610616,-0.00013650689,-8.550785,-8.493185,-8.422175,59.984802,48.604805,60.00458
2016-12-28 15:44:35.624996,0.183,0.2647200012207031,-8.58725,-0.08610616,-0.00013650689,-8.444273,-8.529436,-8.78804,37.844456,28.412191,37.80809
2016-12-29 02:09:20.624974,0.18,0.2620400047302246,-8.472266,-0.08628675,-0.00012629759,-8.477323,-8.594293,-8.345183,49.862022,38.965908,49.814297
2016-12-29 03:03:33.748991,0.18,0.2620400047302246,-8.140259,-0.08628675,-0.00012629759,-8.101442,-8.120413,-8.198921,51.12827,39.986897,51.026367
2016-12-30 15:03:11.249012,0.198,0.25650999069213865,-8.7249155,-0.08652854,-0.000104470375,-8.910228,-8.700132,-8.564388,47.91684,37.093166,47.912136
2016-12-30 15:48:58.125000,0.198,0.25650999069213865,-8.790942,-0.08652854,-0.000104470375,-8.577803,-9.0070305,-8.787994,47.62954,36.969185,47.72625
2016-12-31 03:07:59.999005,0.198,0.25347999572753904,-8.741238,-0.0867931,-8.133675e-05,-8.6672945,-8.775401,-8.781018,58.41317,46.995598,58.320854
2017-01-01 02:01:30.000008,0.194,0.2506100082397461,-8.293056,-0.087013006,-6.0784725e-05,-8.441037,-8.255529,-8.182598,60.366486,49.161545,60.227497
2017-01-01 15:07:37.498987,0.196,0.25444000244140624,-8.471629,-0.087013006,-6.0784725e-05,-8.32129,-8.591564,-8.502035,37.666847,28.26099,37.669502
2017-01-01 16:01:43.124995,0.196,0.25444000244140624,-8.266589,-0.087013006,-6.0784725e-05,-8.1980915,-8.379986,-8.221691,59.246517,48.142025,59.310574
2017-01-02 14:46:50.625001,0.245,0.3173299980163574,-7.928421,-0.08722499,-4.0070572e-05,-7.9115644,-8.05546,-7.8182387,63.078526,51.72396,63.103996
2017-01-03 02:05:54.373991,0.241,0.3145199966430664,-7.7871795,-0.08739229,-2.491273e-05,-7.8692484,-7.71937,-7.7729206,53.865673,42.743572,53.809174
2017-01-03 03:00:03.750009,0.243,0.3145199966430664,-7.710781,-0.08739229,-2.491273e-05,-7.7799406,-7.7368097,-7.615592,46.456894,35.73219,46.344482
2017-01-04 14:59:39.375006,0.247,0.2904500007629395,-8.082854,-0.0875734,-6.0894577e-06,-7.952827,-8.126704,-8.169031,52.421513,41.23843,52.41283
2017-01-04 15:45:31.873977,0.248,0.2904500007629395,-8.334592,-0.0875734,-6.0894577e-06,-8.291387,-8.351679,-8.360711,42.790028,32.64323,42.867558
2017-01-05 02:18:39.374991,0.244,0.2857900047302246,-8.528095,-0.087731875,1.2213302e-05,-8.329473,-8.667325,-8.587489,39.706097,29.951805,39.599274
2017-01-05 03:04:29.999983,0.244,0.2857900047302246,-8.5432825,-0.087731875,1.2213302e-05,-8.560637,-8.491835,-8.577378,54.75562,43.452724,54.66562
2017-01-06 01:58:01.875005,0.237,0.27909000396728517,-8.264833,-0.08778883,2.714873e-05,-8.158756,-8.229296,-8.406448,63.2123,52.066093,63.070984
2017-01-06 15:04:09.373984,0.234,0.2772800064086914,-9.071446,-0.08778883,2.714873e-05,-9.215878,-9.006768,-8.991695,43.32801,33.078064,43.336975
2017-01-06 15:58:14.998987,0.234,0.2772800064086914,-8.802492,-0.08778883,2.714873e-05,-8.817556,-8.865047,-8.724873,55.89083,44.798832,55.92959
2017-01-12 03:13:48.750000,0.255,0.3209000015258789,-7.856261,-0.08773549,0.00012476361,-8.132607,-7.6878858,-7.748288,61.894455,50.426373,61.792995
2017-01-13 01:59:01.875001,0.248,0.29364999771118167,-8.102906,-0.0877373,0.00014160696,-8.161392,-8.032751,-8.114574,60.61416,49.40468,60.53578
2017-01-13 15:59:14.999989,0.243,0.2896100044250488,-8.026478,-0.0877373,0.00014160696,-7.9403906,-8.097513,-8.041532,59.001675,47.88837,59.128372
2017-01-14 14:52:39.374991,0.238,0.293799991607666,-8.327651,-0.087741576,0.00015753543,-8.345415,-8.339527,-8.29801,59.886154,48.46488,59.89083
2017-01-15 02:11:39.374976,0.237,0.2919499969482422,-8.164664,-0.087758124,0.00017207969,-8.280818,-8.216036,-7.9971414,49.662018,38.794655,49.541145
2017-01-15 02:57:33.749012,0.238,0.2919499969482422,-8.263623,-0.087758124,0.00017207969,-8.164433,-8.299786,-8.3266535,45.930943,35.322063,45.850365
2017-01-16 14:57:13.125025,0.235,0.2899399948120117,-8.313461,-0.08777457,0.00018538859,-8.374925,-8.422289,-8.143169,52.70574,41.56458,52.727882
2017-01-16 15:51:16.875002,0.236,0.2899399948120117,-8.203209,-0.08777457,0.00018538859,-8.035329,-8.411581,-8.162717,47.784916,37.12677,47.79384
2017-01-17 02:16:11.249020,0.235,0.2920800018310547,-8.245934,-0.087759964,0.00019376555,-8.195177,-8.240293,-8.30233,40.21149,30.376753,40.193913
2017-01-17 03:10:16.874988,0.234,0.2920800018310547,-8.024319,-0.087759964,0.00019376555,-7.955651,-8.143374,-7.9739313,58.58751,47.126053,58.486656
2017-01-18 01:55:35.624983,0.232,0.2864200019836426,-8.082778,-0.08774561,0.00020326383,-8.157649,-8.033936,-8.056749,63.344242,52.18587,63.26291
2017-01-18 15:09:54.375009,0.229,0.28420000076293944,-8.009818,-0.08774561,0.00020326383,-7.8999963,-8.047276,-8.082183,37.62015,28.144918,37.580154
2017-01-18 15:55:46.874986,0.228,0.28420000076293944,-8.080398,-0.08774561,0.00020326383,-8.020159,-8.111516,-8.109517,55.638927,44.555252,55.76197
2017-01-19 14:49:07.499012,0.22,0.2800200080871582,-8.251292,-0.08773206,0.00021164525,-8.292413,-8.30322,-8.158243,63.046535,51.6445,63.05799
2017-01-20 02:08:11.250014,0.214,0.2797100067138672,-8.027091,-0.08771711,0.00021772103,-8.096721,-8.006704,-7.9778485,53.76751,42.659958,53.637783
2017-01-20 02:54:05.624010,0.215,0.2797100067138672,-8.1395445,-0.08771711,0.00021772103,-8.205806,-8.116328,-8.096498,40.612537,30.702856,40.524208
2017-01-21 14:53:43.123991,0.236,0.2854800033569336,-8.3466625,-0.08769255,0.00022704442,-8.229289,-8.313739,-8.49696,56.603878,45.283913,56.63194
2017-01-21 15:47:46.874974,0.236,0.2854800033569336,-8.266314,-0.08769255,0.00022704442,-8.2129135,-8.137325,-8.448702,42.892513,32.75553,42.891136
2017-01-22 02:12:45.000008,0.275,0.2985700035095215,-7.820928,-0.08768866,0.00023848657,-7.7070394,-7.894381,-7.8613634,45.310566,34.825874,45.282246
2017-01-22 03:06:46.875000,0.275,0.2985700035095215,-7.8217106,-0.08768866,0.00023848657,-7.9677052,-7.7234426,-7.7739835,54.87833,43.51822,54.768867
2017-01-23 15:06:22.498991,0.292,0.33916000366210936,-7.38698,-0.087645635,0.00024749845,-7.33953,-7.5085816,-7.3128276,43.331554,33.014793,43.309696
2017-01-23 15:52:20.624003,0.294,0.33916000366210936,-7.6539006,-0.087645635,0.00024749845,-7.5692897,-7.622212,-7.770201,51.847828,40.90378,51.959396
2017-01-24 03:11:24.373998,0.284,0.31910999298095705,-7.857637,-0.087587655,0.00025429603,-8.029976,-7.6567597,-7.886176,61.61281,50.179455,61.525383
2017-01-25 02:04:41.249986,0.263,0.30492000579833983,-8.12496,-0.087554134,0.00026009732,-7.96276,-8.263841,-8.148279,57.39625,46.195133,57.259468
2017-01-25 16:04:54.375014,0.26,0.30038999557495116,-7.933008,-0.087554134,0.00026009732,-7.9228063,-7.9693527,-7.906866,62.0084,50.94655,62.0953
2017-01-26 14:50:14.999994,0.249,0.3008799934387207,-8.255034,-0.08746681,0.00026102862,-8.123443,-8.258209,-8.3834505,60.06601,48.692127,60.0919
2017-01-26 15:44:16.874987,0.249,0.3008799934387207,-8.053799,-0.08746681,0.00026102862,-8.20988,-7.7409806,-8.210534,37.432457,28.063686,37.403923
2017-01-27 02:09:16.875005,0.242,0.295,-8.590709,-0.08736974,0.00025965512,-8.58006,-8.566113,-8.625952,49.904495,39.01405,49.86782
2017-01-27 03:03:14.999988,0.242,0.295,-8.34439,-0.08736974,0.00025965512,-8.404451,-8.172421,-8.456295,50.72125,39.597504,50.594467
2017-01-28 15:02:52.500009,0.233,0.2850699996948242,-8.582339,-0.08723598,0.00025800362,-8.594825,-8.642297,-8.509896,48.33892,37.48216,48.327835
2017-01-28 15:48:54.374991,0.234,0.2850699996948242,-8.713851,-0.08723598,0.00025800362,-8.780911,-8.812927,-8.547713,47.5658,36.914536,47.663208
2017-01-29 03:07:54.374976,0.228,0.27881999969482424,-8.492602,-0.08708604,0.00024965487,-8.596929,-8.437732,-8.443148,58.30331,46.9006,58.221127
2017-01-30 02:01:13.124983,0.226,0.2795400047302246,-8.459666,-0.08697409,0.0002413639,-8.637451,-8.331173,-8.410375,60.619488,49.421368,60.48248
2017-01-30 15:07:31.874998,0.223,0.2777799987792969,-9.010973,-0.08697409,0.0002413639,-9.199456,-8.680514,-9.152948,37.811962,28.38689,37.819077
2017-01-30 16:01:24.374986,0.224,0.2777799987792969,-8.711033,-0.08697409,0.0002413639,-8.521657,-8.936307,-8.675136,58.993706,47.893707,59.057644
2017-01-31 14:46:46.874991,0.215,0.27176000595092775,-8.296796,-0.08690066,0.000238064,-8.27242,-8.258159,-8.359808,63.138687,51.783306,63.161762
2017-02-01 02:05:50.624987,0.208,0.27329000473022463,-8.192746,-0.08682802,0.00023329268,-8.194909,-8.16476,-8.218571,53.95273,42.841248,53.905083
2017-02-01 02:59:43.124010,0.208,0.27329000473022463,-8.125011,-0.08682802,0.00023329268,-8.265339,-8.023241,-8.086453,45.980686,35.30009,45.86015
2017-02-02 14:59:22.499982,0.202,0.2764200019836426,-8.286415,-0.08677617,0.00022835666,-8.118684,-8.419421,-8.32114,52.753307,41.553547,52.748238
2017-02-02 15:45:26.249988,0.202,0.2764200019836426,-8.480462,-0.08677617,0.00022835666,-8.567082,-8.405805,-8.468499,42.757004,32.615017,42.84601
2017-02-03 02:18:20.623977,0.2,0.27628000259399416,-8.250552,-0.086690046,0.00021780378,-8.258149,-8.179772,-8.313736,40.223873,30.405033,40.114155
2017-02-03 03:04:26.250014,0.197,0.27628000259399416,-8.23771,-0.086690046,0.00021780378,-8.271034,-8.287564,-8.154534,54.62444,43.33288,54.542503
2017-02-04 01:57:45.000021,0.195,0.27722999572753904,-8.743554,-0.08661487,0.0002043786,-8.747799,-8.745208,-8.737655,63.344437,52.19117,63.197964
2017-02-04 15:04:03.749995,0.195,0.2744000053405762,-9.309227,-0.08661487,0.0002043786,-9.431706,-9.407913,-9.088063,43.45689,33.191116,43.46858
2017-02-04 15:57:58.124003,0.195,0.2744000053405762,-8.819161,-0.08661487,0.0002043786,-8.8223715,-8.848347,-8.786765,55.621563,44.54649,55.675224
2017-02-06 02:02:22.500025,0.187,0.2673600006103516,-8.411827,-0.08633837,0.00016112384,-8.364032,-8.477687,-8.393762,57.514362,46.306854,57.452015
2017-02-06 02:56:16.874998,0.187,0.2673600006103516,-8.346089,-0.08633837,0.00016112384,-8.250255,-8.497752,-8.29026,40.70032,30.709356,40.57533
2017-02-06 16:02:35.625012,0.188,0.2662700080871582,-8.358425,-0.08633837,0.00016112384,-8.298248,-8.422621,-8.354405,61.951435,50.8775,62.0921
2017-02-07 14:55:54.375019,0.181,0.26920000076293943,-8.134338,-0.08617117,0.00013697783,-8.121189,-8.242929,-8.038897,56.614155,45.242744,56.618774
2017-02-07 15:41:58.124020,0.179,0.26920000076293943,-8.228783,-0.08617117,0.00013697783,-8.103845,-8.143798,-8.438706,37.334675,27.960165,37.399937
2017-02-08 02:14:56.248984,0.176,0.28079999923706056,-7.9751725,-0.08599747,0.00011125939,-7.8708572,-7.920062,-8.134599,45.303356,34.830086,45.185806
2017-02-08 03:00:56.249986,0.174,0.28079999923706056,-8.085355,-0.08599747,0.00011125939,-8.011606,-8.095086,-8.149371,50.47087,39.43148,50.39087
2017-02-09 15:00:33.750008,0.177,0.2822500038146973,-8.549502,-0.08591667,9.040529e-05,-8.657801,-8.672238,-8.318466,48.431767,37.61447,48.458576
2017-02-09 15:54:31.874991,0.178,0.2822500038146973,-8.419076,-0.08591667,9.040529e-05,-8.447718,-8.427605,-8.381907,51.890713,40.954945,51.92729
2017-02-10 03:13:35.624986,0.182,0.275989990234375,-8.950247,-0.08588931,7.571842e-05,-8.884876,-8.911357,-9.054506,61.678123,50.2037,61.586136
2017-02-11 01:58:54.374982,0.182,0.2693899917602539,-8.366211,-0.08585069,6.0811068e-05,-8.3356085,-8.2846775,-8.478347,60.69587,49.484703,60.619946
2017-02-11 15:59:07.500009,0.182,0.2685799980163574,-7.992533,-0.08585069,6.0811068e-05,-8.046542,-8.053249,-7.8778067,58.947685,47.832954,59.079903
2017-02-12 14:52:28.125001,0.182,0.2722100067138672,-7.999737,-0.08580296,4.5842255e-05,-8.168471,-7.951543,-7.8791957,60.049347,48.625935,60.062237
2017-02-13 02:11:30.000012,0.176,0.2817899894714355,-8.1229725,-0.085801624,3.7067835e-05,-8.06554,-8.222313,-8.081064,49.85003,38.97272,49.737206
2017-02-13 02:57:28.124983,0.176,0.2817899894714355,-8.301563,-0.085801624,3.7067835e-05,-8.371891,-8.386216,-8.146583,45.76017,35.171947,45.67798
2017-02-14 14:57:05.625005,0.164,0.269739990234375,-8.455852,-0.08581817,2.8303299e-05,-8.300254,-8.549653,-8.517649,52.806305,41.663685,52.828045
2017-02-14 15:51:07.499998,0.163,0.269739990234375,-8.363957,-0.08581817,2.8303299e-05,-8.167755,-8.516305,-8.407814,47.696026,37.040745,47.709347
2017-02-15 02:16:03.750006,0.16,0.2676099967956543,-8.32428,-0.08588684,2.3586295e-05,-8.409797,-8.31427,-8.248771,40.372253,30.51691,40.36312
2017-02-15 03:10:07.499983,0.159,0.2676099967956543,-8.079771,-0.08588684,2.3586295e-05,-8.117861,-8.132289,-7.989165,58.445724,46.98849,58.34691
2017-02-16 01:55:28.123998,0.162,0.29222999572753905,-8.430221,-0.08593366,1.969135e-05,-8.506345,-8.353055,-8.431262,63.39336,52.23729,63.31498
2017-02-16 15:09:46.873984,0.16,0.28933000564575195,-8.564523,-0.08593366,1.969135e-05,-8.260754,-8.69906,-8.733756,37.75175,28.265158,37.71169
2017-02-16 15:55:39.375007,0.16,0.28933000564575195,-8.406991,-0.08593366,1.969135e-05,-8.358776,-8.434285,-8.427914,55.547604,44.46154,55.67197
2017-02-17 14:49:00.000000,0.16,0.27926000595092776,-8.328538,-0.085893296,1.0442762e-05,-8.2532015,-8.233662,-8.498754,63.11599,51.716835,63.130367
2017-02-18 02:08:03.749994,0.159,0.27825000762939456,-8.1463,-0.085856386,5.066838e-07,-8.194085,-8.141468,-8.10335,53.845078,42.7432,53.718754
2017-02-18 02:53:58.124996,0.158,0.27825000762939456,-8.290425,-0.085856386,5.066838e-07,-8.304817,-8.384791,-8.181667,40.453945,30.565104,40.365875
2017-02-19 14:53:35.625017,0.157,0.2810499954223633,-8.500039,-0.08584285,-5.893633e-06,-8.36805,-8.56702,-8.565046,56.704395,45.395576,56.727104
2017-02-19 15:47:41.249980,0.157,0.2810499954223633,-8.503238,-0.08584285,-5.893633e-06,-8.358801,-8.644323,-8.506587,42.871063,32.72263,42.86106
2017-02-20 02:12:35.625003,0.156,0.27803998947143554,-8.516522,-0.08588628,-6.1099413e-06,-8.431164,-8.726828,-8.391578,45.5103,35.00843,45.485172
